DateTime,CLOSE
2019/3/22,1059.626114
2019/3/25,1047.711378
2019/3/26,1050.44608
2019/3/27,1044.099487
2019/3/28,1045.2146
2019/3/29,1058.127161
2019/4/1,1070.087598
2019/4/2,1071.140055
2019/4/3,1079.798117
2019/4/4,1080.727422
2019/4/8,1088.497528
2019/4/9,1093.438837
2019/4/10,1096.049433
2019/4/11,1087.49223
2019/4/12,1089.085666
2019/4/15,1086.222802
2019/4/16,1093.553235
2019/4/17,1096.394223
2019/4/18,1092.51601
2019/4/19,1092.524182
2019/4/22,1089.026282
2019/4/23,1089.763587
2019/4/24,1084.515239
2019/4/25,1076.714351
2019/4/26,1078.062802
2019/4/29,1082.910935
2019/4/30,1079.235079
2019/5/6,1062.641574
2019/5/7,1057.054857
2019/5/8,1050.935798
2019/5/9,1028.398405
2019/5/10,1033.436502
2019/5/13,1016.494883
2019/5/14,1014.482646
2019/5/15,1015.969649
2019/5/16,1011.145366
2019/5/17,996.391195
2019/5/20,994.076994
2019/5/21,998.969227
2019/5/22,997.999569
2019/5/23,984.807722
2019/5/24,986.648268
2019/5/27,989.150928
2019/5/28,988.155502
2019/5/29,985.439288
2019/5/30,994.927127
2019/5/31,997.997713
2019/6/3,1008.341008
2019/6/4,1005.4278
2019/6/5,1004.679533
2019/6/6,1002.749812
2019/6/10,1022.032025
2019/6/11,1031.852215
2019/6/12,1026.236754
2019/6/13,1022.083804
2019/6/14,1015.080017
2019/6/17,1010.969597
2019/6/18,1023.908493
2019/6/19,1038.27126
2019/6/20,1053.784272
2019/6/21,1053.224666
2019/6/24,1053.058046
2019/6/25,1045.30284
2019/6/26,1047.909612
2019/6/27,1054.860345
2019/6/28,1054.855844
2019/7/1,1064.086153
2019/7/2,1063.642662
2019/7/3,1059.632252
2019/7/4,1064.626182
2019/7/5,1059.92539
2019/7/8,1046.245043
2019/7/9,1042.472235
2019/7/10,1048.949785
2019/7/11,1055.151785
2019/7/12,1050.904724
2019/7/15,1057.74857
2019/7/16,1060.383789
2019/7/17,1054.895615
2019/7/18,1051.720129
2019/7/19,1057.492144
2019/7/22,1053.810745
2019/7/23,1055.485598
2019/7/24,1055.343472
2019/7/25,1054.28512
2019/7/26,1048.663699
2019/7/29,1045.725092
2019/7/30,1043.14466
2019/7/31,1037.009265
2019/8/1,1024.560892
2019/8/2,1003.757444
2019/8/5,972.997902
2019/8/6,972.672765
2019/8/7,972.653283
2019/8/8,984.297814
2019/8/9,981.194056
2019/8/12,974.476754
2019/8/13,968.867127
2019/8/14,964.427695
2019/8/15,963.521467
2019/8/16,970.270724
2019/8/19,977.73283
2019/8/20,980.110456
2019/8/21,983.140117
2019/8/22,975.660403
2019/8/23,973.661747
2019/8/26,960.81261
2019/8/27,964.591019
2019/8/28,965.345566
2019/8/29,970.076671
2019/8/30,984.334048
2019/9/2,983.763541
2019/9/3,973.274747
2019/9/4,990.608031
2019/9/5,1003.00749
2019/9/6,1007.961103
2019/9/9,1010.584763
2019/9/10,1008.126513
2019/9/11,1017.044059
2019/9/12,1022.325412
2019/9/16,1027.082795
2019/9/17,1018.925562
2019/9/18,1021.363007
2019/9/19,1016.566364
2019/9/20,1021.265334
2019/9/23,1015.23226
2019/9/24,1011.352
2019/9/25,1005.563536
2019/9/26,1009.296634
2019/9/27,1001.498561
2019/9/30,1000.996227
2019/10/8,993.947589
2019/10/9,993.012283
2019/10/10,996.499535
2019/10/11,1011.544457
2019/10/14,1017.451464
2019/10/15,1019.247273
2019/10/16,1024.084521
2019/10/17,1028.388589
2019/10/18,1024.023283
2019/10/21,1028.506006
2019/10/22,1034.076882
2019/10/23,1030.947137
2019/10/24,1037.408168
2019/10/25,1035.837798
2019/10/28,1042.968273
2019/10/29,1043.727427
2019/10/30,1041.497726
2019/10/31,1041.980986
2019/11/1,1049.189825
2019/11/4,1064.54809
2019/11/5,1071.221386
2019/11/6,1068.865786
2019/11/7,1073.572493
2019/11/8,1064.84594
2019/11/11,1052.880778
2019/11/12,1055.833248
2019/11/13,1043.82704
2019/11/14,1042.254934
2019/11/15,1048.79139
2019/11/18,1052.115052
2019/11/19,1057.157992
2019/11/20,1052.000452
2019/11/21,1044.577178
2019/11/22,1048.546105
2019/11/25,1053.471636
2019/11/26,1047.835609
2019/11/27,1052.927791
2019/11/28,1050.391653
2019/11/29,1040.045391
2019/12/2,1040.215428
2019/12/3,1037.378558
2019/12/4,1036.566684
2019/12/5,1042.846752
2019/12/6,1048.958219
2019/12/9,1051.112086
2019/12/10,1049.501115
2019/12/11,1058.229342
2019/12/12,1070.710509
2019/12/13,1086.913406
2019/12/16,1087.956211
2019/12/17,1102.608551
2019/12/18,1109.183804
2019/12/19,1106.628802
2019/12/20,1107.643054
2019/12/23,1111.638567
2019/12/24,1109.072887
2019/12/25,1109.140532
2019/12/26,1112.083892
2019/12/27,1118.608998
2019/12/30,1118.421787
2019/12/31,1114.659873
2020/1/2,1128.012082
2020/1/3,1123.865243
2020/1/6,1112.528769
2020/1/7,1115.836349
2020/1/8,1111.398985
2020/1/9,1129.370399
2020/1/10,1133.631657
2020/1/13,1144.002121
2020/1/14,1143.863393
2020/1/15,1137.983076
2020/1/16,1140.620883
2020/1/17,1146.828989
2020/1/20,1145.677791
2020/1/21,1126.849875
2020/1/22,1133.402875
2020/1/23,1122.193585
2020/2/3,1060.321045
2020/2/4,1085.393522
2020/2/5,1089.404935
2020/2/6,1102.385338
2020/2/7,1091.644691
2020/2/10,1086.929593
2020/2/11,1099.408215
2020/2/12,1109.696531
2020/2/13,1106.069984
2020/2/14,1106.304198
2020/2/17,1107.993606
2020/2/18,1095.661355
2020/2/19,1103.691665
2020/2/20,1095.315312
2020/2/21,1084.217815
2020/2/24,1055.321592
2020/2/25,1056.543045
2020/2/26,1043.314109
2020/2/27,1030.670155
2020/2/28,1005.515796
2020/3/2,1017.030671
2020/3/3,1027.815637
2020/3/4,1037.807507
2020/3/5,1039.339539
2020/3/6,1012.083953
2020/3/9,947.921337
2020/3/10,964.547662
2020/3/11,946.623325
2020/3/12,883.125967
2020/3/13,891.19463
2020/3/16,833.180844
2020/3/17,826.679332
2020/3/18,787.811755
2020/3/19,766.411177
2020/3/20,803.230731
2020/3/23,758.204101
2020/3/24,801.656617
2020/3/25,836.538486
2020/3/26,851.275145
2020/3/27,842.539914
2020/3/30,832.023275
2020/3/31,848.576929
2020/4/1,827.260443
2020/4/2,838.527666
2020/4/3,831.722546
2020/4/7,878.151778
2020/4/8,873.847487
2020/4/9,887.584117
2020/4/10,888.159568
2020/4/13,883.142177
2020/4/14,896.285017
2020/4/15,888.140723
2020/4/16,884.858064
2020/4/17,901.31301
2020/4/20,899.32606
2020/4/21,878.237517
2020/4/22,888.635832
2020/4/23,891.813851
2020/4/24,879.410621
2020/4/27,895.328335
2020/4/28,902.700002
2020/4/29,919.655364
2020/4/30,924.936512
2020/5/6,898.697702
2020/5/7,896.887234
2020/5/8,911.652891
2020/5/11,915.900042
2020/5/12,909.306913
2020/5/13,909.196713
2020/5/14,900.874265
2020/5/15,901.163807
2020/5/18,912.571301
2020/5/19,925.215359
2020/5/20,931.499963
2020/5/21,930.010261
2020/5/22,905.253741
2020/5/25,911.40564
2020/5/26,926.652541
2020/5/27,927.364543
2020/5/28,925.339379
2020/5/29,930.353774
2020/6/1,951.478544
2020/6/2,967.480655
2020/6/3,988.015157
2020/6/4,988.797905
2020/6/5,1002.654049
2020/6/8,1007.45919
2020/6/9,1009.60981
2020/6/10,1012.511908
2020/6/11,993.589346
2020/6/12,987.012565
2020/6/15,966.321372
2020/6/16,989.866624
2020/6/17,994.619244
2020/6/18,995.176709
2020/6/19,1001.357157
2020/6/22,1000.191169
2020/6/23,1014.620571
2020/6/24,1010.79335
2020/6/29,993.956865
2020/6/30,995.098332
2020/7/1,1001.075235
2020/7/2,1023.47581
2020/7/3,1033.087731
2020/7/6,1060.497294
2020/7/7,1052.542941
2020/7/8,1070.138647
2020/7/9,1079.688827
2020/7/10,1069.27258
2020/7/13,1071.363687
2020/7/14,1059.523845
2020/7/15,1066.285245
2020/7/16,1046.028087
2020/7/17,1055.060992
2020/7/20,1064.50145
2020/7/21,1085.858865
2020/7/22,1077.780046
2020/7/23,1077.599282
2020/7/24,1060.474346
2020/7/27,1073.144018
2020/7/28,1082.019483
2020/7/29,1086.620202
2020/7/30,1082.061067
2020/7/31,1078.918666
2020/8/3,1077.866549
2020/8/4,1089.582091
2020/8/5,1103.025563
2020/8/6,1106.581246
2020/8/7,1089.319026
2020/8/10,1086.447224
2020/8/11,1091.228858
2020/8/12,1093.976111
2020/8/13,1096.182868
2020/8/14,1093.15527
2020/8/17,1099.96238
2020/8/18,1104.96101
2020/8/19,1099.411609
2020/8/20,1080.536697
2020/8/21,1091.850043
2020/8/24,1108.229769
2020/8/25,1114.724092
2020/8/26,1119.338465
2020/8/27,1117.219022
2020/8/28,1121.600014
2020/8/31,1101.498665
2020/9/1,1120.016314
2020/9/2,1118.898943
2020/9/3,1108.85184
2020/9/4,1099.499343
2020/9/7,1094.563457
2020/9/8,1087.506155
2020/9/9,1085.746692
2020/9/10,1085.314436
2020/9/11,1091.791036
2020/9/14,1104.266245
2020/9/15,1112.619346
2020/9/16,1116.994059
2020/9/17,1106.81907
2020/9/18,1108.531577
2020/9/21,1090.349573
2020/9/22,1082.865359
2020/9/23,1077.698209
2020/9/24,1057.741967
2020/9/25,1059.101546
2020/9/28,1069.876625
2020/9/29,1068.787761
2020/9/30,1081.996075
2020/10/9,1122.505422
2020/10/12,1137.167343
2020/10/13,1136.415143
2020/10/14,1135.557002
2020/10/15,1120.541417
2020/10/16,1124.08059
2020/10/19,1127.276824
2020/10/20,1133.941167
2020/10/21,1137.907953
2020/10/22,1136.542201
2020/10/23,1136.445723
2020/10/26,1130.645421
2020/10/27,1133.990254
2020/10/28,1120.750855
2020/10/29,1120.104584
2020/10/30,1103.458245
2020/11/2,1114.758348
2020/11/3,1120.882219
2020/11/4,1135.258338
2020/11/5,1166.227402
2020/11/6,1176.360933
2020/11/9,1192.373095
2020/11/10,1179.92348
2020/11/11,1178.85559
2020/11/12,1182.09912
2020/11/13,1188.346374
2020/11/16,1203.041601
2020/11/17,1201.428863
2020/11/18,1207.547118
2020/11/19,1200.443904
2020/11/20,1209.258357
2020/11/23,1220.517498
2020/11/24,1225.993747
2020/11/25,1218.285797
2020/11/26,1229.580887
2020/11/27,1230.722307
2020/11/30,1205.067741
2020/12/1,1224.00323
2020/12/2,1228.708788
2020/12/3,1239.460889
2020/12/4,1251.036957
2020/12/7,1253.390143
2020/12/8,1254.231278
2020/12/9,1255.853085
2020/12/10,1255.028424
2020/12/11,1257.66107
2020/12/14,1250.446073
2020/12/15,1250.210773
2020/12/16,1263.817582
2020/12/17,1272.959305
2020/12/18,1268.362535
2020/12/21,1257.007453
2020/12/22,1248.70452
2020/12/23,1258.095478
2020/12/24,1253.531489
2020/12/25,1255.202334
2020/12/28,1252.326976
2020/12/29,1266.767113
2020/12/30,1289.033876
2020/12/31,1291.263514
2021/1/4,1304.427863
2021/1/5,1319.971017
2021/1/6,1315.325096
2021/1/7,1322.296099
2021/1/8,1353.530654
2021/1/11,1349.595318
2021/1/12,1353.571512
2021/1/13,1364.071475
2021/1/14,1370.75613
2021/1/15,1358.029638
2021/1/18,1358.978015
2021/1/19,1381.308384
2021/1/20,1400.96875
2021/1/21,1406.06539
2021/1/22,1392.853036
2021/1/25,1410.200119
2021/1/26,1388.759456
2021/1/27,1371.415072
2021/1/28,1350.588039
2021/1/29,1329.565794
2021/2/1,1361.090965
2021/2/2,1381.187728
2021/2/3,1392.638927
2021/2/4,1387.614398
2021/2/5,1395.350096
2021/2/8,1399.814657
2021/2/9,1409.135255
2021/2/10,1422.944765
2021/2/18,1425.127029
2021/2/19,1430.025802
2021/2/22,1397.665334
2021/2/23,1398.202076
2021/2/24,1376.763355
2021/2/25,1383.810763
2021/2/26,1339.258698
2021/3/1,1362.46502
2021/3/2,1359.64796
2021/3/3,1378.018603
2021/3/4,1346.342253
2021/3/5,1339.314292
2021/3/8,1308.138652
2021/3/9,1317.854371
2021/3/10,1324.898503
2021/3/11,1357.596585
2021/3/12,1348.203124
2021/3/15,1340.246816
2021/3/16,1349.067375
2021/3/17,1342.79941
2021/3/18,1347.327642
2021/3/19,1336.838806
2021/3/22,1336.272185
2021/3/23,1323.767225
2021/3/24,1298.43947
2021/3/25,1288.418493
2021/3/26,1307.476119
2021/3/29,1310.113373
2021/3/30,1319.496317
2021/3/31,1316.425392
2021/4/1,1335.235501
2021/4/2,1338.226377
2021/4/6,1346.906504
2021/4/7,1338.758564
2021/4/8,1343.356334
2021/4/9,1330.362915
2021/4/12,1322.314906
2021/4/13,1323.945263
2021/4/14,1336.587128
2021/4/15,1341.086987
2021/4/16,1348.693239
2021/4/19,1348.551861
2021/4/20,1347.606449
2021/4/21,1336.864755
2021/4/22,1341.42603
2021/4/23,1353.020229
2021/4/26,1360.638135
2021/4/27,1361.957312
2021/4/28,1364.960942
2021/4/29,1364.539182
2021/4/30,1347.611538
2021/5/6,1340.796608
2021/5/7,1348.570309
2021/5/10,1346.354146
2021/5/11,1329.080906
2021/5/12,1315.248848
2021/5/13,1292.782124
2021/5/14,1307.533693
2021/5/17,1311.453855
2021/5/18,1333.181671
2021/5/19,1327.537997
2021/5/20,1329.305746
2021/5/21,1330.041443
2021/5/24,1326.678242
2021/5/25,1345.492651
2021/5/26,1351.952351
2021/5/27,1354.31428
2021/5/28,1360.782132
2021/5/31,1376.207777
2021/6/1,1390.846106
2021/6/2,1388.465631
2021/6/3,1383.573209
2021/6/4,1381.558717
2021/6/7,1380.591734
2021/6/8,1377.432104
2021/6/9,1372.804352
2021/6/10,1378.849995
2021/6/11,1381.9922
2021/6/15,1378.266963
2021/6/16,1369.99969
2021/6/17,1362.884878
2021/6/18,1361.24558
2021/6/21,1350.52269
2021/6/22,1346.840478
2021/6/23,1360.495058
2021/6/24,1367.394064
2021/6/25,1379.586474
2021/6/28,1380.901846
2021/6/29,1377.148647
2021/6/30,1374.637403
2021/7/1,1368.219298
2021/7/2,1355.383136
2021/7/5,1354.465212
2021/7/6,1346.577862
2021/7/7,1340.679739
2021/7/8,1316.246786
2021/7/9,1318.174554
2021/7/12,1326.828778
2021/7/13,1339.513664
2021/7/14,1338.132431
2021/7/15,1348.483666
2021/7/16,1340.081503
2021/7/19,1317.219978
2021/7/20,1311.07429
2021/7/21,1312.149804
2021/7/22,1326.376527
2021/7/23,1311.302425
2021/7/26,1279.986531
2021/7/27,1252.432714
2021/7/28,1268.207123
2021/7/29,1295.412154
2021/7/30,1277.804958
2021/8/2,1293.111166
2021/8/3,1294.178285
2021/8/4,1303.990846
2021/8/5,1300.093401
2021/8/6,1292.530116
2021/8/9,1294.204292
2021/8/10,1300.331919
2021/8/11,1297.583501
2021/8/12,1290.91153
2021/8/13,1280.862878
2021/8/16,1272.187495
2021/8/17,1255.778044
2021/8/18,1261.600124
2021/8/19,1232.413436
2021/8/20,1220.778494
2021/8/23,1237.531487
2021/8/24,1270.010978
2021/8/25,1275.305659
2021/8/26,1266.134393
2021/8/27,1272.672844
2021/8/30,1285.389647
2021/8/31,1308.670457
2021/9/1,1312.441392
2021/9/2,1311.912658
2021/9/3,1315.91436
2021/9/6,1324.371893
2021/9/7,1325.646978
2021/9/8,1313.603377
2021/9/9,1299.969452
2021/9/10,1308.942264
2021/9/13,1301.543991
2021/9/14,1296.147265
2021/9/15,1288.678121
2021/9/16,1276.780011
2021/9/17,1279.345642
2021/9/22,1262.790734
2021/9/23,1272.521426
2021/9/24,1265.10193
2021/9/27,1267.358832
2021/9/28,1260.886033
2021/9/29,1251.281642
2021/9/30,1253.097343
2021/10/8,1257.042376
2021/10/11,1265.654078
2021/10/12,1253.62926
2021/10/13,1260.228871
2021/10/14,1266.668723
2021/10/15,1283.6716
2021/10/18,1283.017335
2021/10/19,1294.565609
2021/10/20,1301.12884
2021/10/21,1293.001535
2021/10/22,1293.14
2021/10/25,1297.259363
2021/10/26,1296.059801
2021/10/27,1282.88513
2021/10/28,1276.068076
2021/10/29,1264.754127
2021/11/1,1264.535113
2021/11/2,1263.956022
2021/11/3,1262.459174
2021/11/4,1268.45086
2021/11/5,1264.065499
2021/11/8,1268.822958
2021/11/9,1272.954799
2021/11/10,1274.390378
2021/11/11,1281.396725
2021/11/12,1285.479066
2021/11/15,1286.815409
2021/11/16,1290.547826
2021/11/17,1286.869852
2021/11/18,1273.870027
2021/11/19,1269.222404
2021/11/22,1261.55728
2021/11/23,1255.390461
2021/11/24,1253.152419
2021/11/25,1254.688344
2021/11/26,1223.131533
2021/11/29,1218.987491
2021/11/30,1212.42018
2021/12/1,1226.809891
2021/12/2,1236.194361
2021/12/3,1224.643741
2021/12/6,1213.958473
2021/12/7,1235.559589
2021/12/8,1241.009794
2021/12/9,1247.713024
2021/12/10,1238.535014
2021/12/13,1230.60735
2021/12/14,1222.099619
2021/12/15,1214.496057
